time,message,message_id,channel_id,search_term,link
2023-05-22 09:18:20+00:00,"https://www.comand.edu.pk/admin/dashboard.php

Username:- COMAND
Password:- comand

JAI HIND DOSTO 🇮🇳🇮🇳",2998,1756441965,.pk,https://t.me/c/1756441965/2998
2023-05-22 09:04:43+00:00,"Pakistan Railways Taken Down By Team UCC

Site :- https://pakrail.gov.pk/
Check :- https://check-host.net/check-report/fff2253kf11

FU*KED HAHA !!

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2997,1756441965,.pk,https://t.me/c/1756441965/2997
2023-05-22 06:58:46+00:00,"POST BY TEAM INSANE PAK 

ITS VERY OLD POST LIKE SERIOUS ITNI PURANI POST UPLOAD KR RHE TUM LOG AGER HUM DHUNDE 2015 SE PHELE KI NEWS THO DARNA NHI 

- CHUTYA INSANE PK

⚜♤ @UCC_TEAM ♤⚜",2988,1756441965,.pk,https://t.me/c/1756441965/2988
2023-05-21 11:06:22+00:00,"University of Dir Pakistan HACKED 

https://uodir.edu.pk/
http://lms.uodir.edu.pk/

Mirror ✅

@BlackDragonSec

Greetings to ALL INDIAN HACKERS 

Jai Hind 🇮🇳",2975,1756441965,.pk,https://t.me/c/1756441965/2975
2023-05-21 06:26:00+00:00,"FU*K VULNERABILITY OF PAKISTAN KIDDO!!! 

SITE :- https://www.dcbuner.kp.gov.pk/admin/dashboard.php

NOTE :- USE NO REDIRECTION EXTENSION TO LOGIN AS ADMIN 

STUBORN PORKIS HACKERS ONLY CAN DO SQL INJECTION LOLxD !!! 
FU*K PAKISTAN FU*K IMARAN KHAN

BY ANON_SEC_101

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

✦ @ANONYMOUS_INDIA_101 ✦",2974,1756441965,.pk,https://t.me/c/1756441965/2974
2023-05-21 06:06:45+00:00,"Balochistan Police Of Pakistan Taken Down By Team UCC

Site :- https://balochistanpolice.gov.pk/
Check-Host :- https://check-host.net/check-report/ffb8661k43

FU*KED HAHA !!

-BY ANON_SEC_101

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜♤ @UCC_TEAM ♤⚜",2972,1756441965,.pk,https://t.me/c/1756441965/2972
2023-05-21 04:44:56+00:00,"PAKISTANI NEWS WEBSITE H4CKED

https://timespakistannews.pk

PAYBACK TO PORKIS SQLI PARAMETER FINDERS",2971,1756441965,.pk,https://t.me/c/1756441965/2971
2023-05-21 04:42:08+00:00,"Pakistan airports,gov organisations,courts,political parties websites down etc..! ( Jamaat-e-Islami,Inter Services Selection Board,Pakistan Muslim league (N),Pakistan Tehreek-e-Insaf, Assad Jammu & Kashmir,Federal Shariat Court,Pakrailway,Pakistan Telecommunication Authority,Pak navy ) 

T4k3n Down by D3RR1CK & BL4CK_GH057....!

@KeralaCyberXtractors

https://www.sial.com.pk/
https://check-host.net/check-report/ff8c1c2k916

https://caapakistan.com.pk/
https://check-host.net/check-report/ff8c389k84d

https://www.secp.gov.pk/
https://check-host.cc/report?u=681510f0-0b2f-4df6-9220-913973ecd32f

https://www.pta.gov.pk/en
https://check-host.cc/report?u=ee37d7cc-6f53-4252-94c8-536e55162531

https://www.railways.gov.pk/
https://check-host.net/check-report/ff94af4kbb2

https://www.multaninternationalairport.com.pk/
https://check-host.net/check-report/ff94eb7k9ec

https://modp.gov.pk/
https://check-host.net/check-report/ff9ad1ek752

http://www.pid.gov.pk/
https://check-host.net/check-report/ff9b591k14f

https://www.federalshariatcourt.gov.pk/en/home/
https://check-host.net/check-report/ff9bcd5k5ce

https://ajk.gov.pk/
https://check-host.net/check-report/ff9c0b8k7b0

https://www.insaf.pk/
https://check-host.net/check-report/ff9c246k231

https://pmln.org/
https://check-host.net/check-report/ff9c483kd63

https://jamaat.org/
https://check-host.net/check-report/ff9cba6k9ad
https://check-host.net/check-report/ff9cc63k95

https://issb.gov.pk/
https://check-host.net/check-report/ffa15b9kd6e (before)
https://check-host.net/check-report/ffa16dfka18 (after)

https://www.paknavy.gov.pk/
https://check-host.net/check-report/ffa207fk535",2970,1756441965,.pk,https://t.me/c/1756441965/2970
2023-05-20 15:40:14+00:00,"Daily Pakistan newspaper database leaked Team nwh security

Target : https://dailypakistan.com.pk/

Sample data : https://anonfiles.com/Y7B25eseza/dailypakistan_pk_7z

#oppakistan  #teamnwhsecurity #Ghost_sn1p3r 
#greetz_to_all_members_of_nwh_security

#IndianCyberMafia
#IndianCyberForce
#UnknownCyberCult
#TeamBlackDragonSec
#AnonymousIndia
#1-4-1
#KeralaCyberXtractors
Thanks to all Indian hackers🇮🇳",2969,1756441965,.pk,https://t.me/c/1756441965/2969
2023-05-20 15:07:52+00:00,"https://portal.lics.pk
https://aquastar.com.pk/
http://pjn.com.pk/
https://electro.aquastar.com.pk/
https://ha.aquastar.com.pk/
http://alkifl.com/
http://overseasestate.pk/
http://amazingquranacademy.com/
http://mail.amazingquranacademy.com
http://mail.overseasestate.pk/
http://mail.alkifl.com/


#IndianCyberMafia #KeralaCyberXtractors #IndianCyberForce #NewWorldHacktivist #IndianDarknetAssociation
#TEAMONEfourONE
#UnknownCyberCult
#AnonymousIndia
#INDIANHACKERS",2967,1756441965,.pk,https://t.me/c/1756441965/2967
2023-05-20 13:54:25+00:00,"Institute of Strategic Studies Islamabad  Of Pakistan Taken Down By Team UCC

Site :- https://issi.org.pk/
Check-Host :- https://check-host.net/check-report/ff9af49ke91

FU*KED HAHA !!

-BY ANON_SEC_101

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2966,1756441965,.pk,https://t.me/c/1756441965/2966
2023-05-19 10:40:18+00:00,"noacss.pk

https://check-host.net/check-report/ff6544ek3d3

~>By gh0$7🥱

#nwhs
#andallindianhackerz",2911,1756441965,.pk,https://t.me/c/1756441965/2911
2023-05-19 10:35:12+00:00,"Drug Regulatory Authority of Pakistan Taken Down By Team UCC

Site :- https://www.dra.gov.pk/ (WEB MAIL ALSO HACKED)
Check-Host :- https://check-host.net/check-report/ff66013kd5a

WE DON'T KNOW WHY STRESSER SHOWING THAT MSG BUT EVERYONE KNOW THAT STRESSER CAN'T DOWN GOV SITE HERE IS IT !!

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜♤ @UCC_TEAM ♤⚜",2910,1756441965,.pk,https://t.me/c/1756441965/2910
2023-05-19 09:56:00+00:00,https://cionews.co.in/indian-hactivist-kerala-cyber-xtractors-strike-back/,2908,1756441965,.pk,https://t.me/c/1756441965/2908
2023-05-19 09:48:45+00:00,"Islamic Republic of Pakistan New Delhi Taken Down By Team UCC

Site :- https://pakhcnewdelhi.org.pk/
Check-Host :- https://check-host.net/check-report/ff64701ke61

KIDDO CRY WHATEVER KM SE KM UDA DIA ROTE HUE PORKIS

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2907,1756441965,.pk,https://t.me/c/1756441965/2907
2023-05-18 16:31:50+00:00,"-----------TANGO DOWN 1-4-1 #operationallred-----------------------------

By G#0s7 and solveig

https://mofa.gov.pk/
https://check-host.net/check-report/ff3b5c1kfd2

https://na.mofa.gov.pk/
https://check-host.net/check-report/ff3b671k979

https://mail.mofa.gov.pk/
https://check-host.net/check-report/ff3b738k6a8

https://pmc.pakistan.gov.pk/
https://check-host.net/check-report/ff3b87fk2d4

https://www.heritage.pakistan.gov.pk
https://check-host.net/check-report/ff3b9d1keb0

https://poa.nadra.gov.pk/
https://check-host.net/check-report/ff3c2f3kf25

https://www.joinpaknavy.gov.pk/
https://check-host.net/check-report/ff3c67ak841

https://paknavy.gov.pk
https://check-host.net/check-report/ff3cd82k3ba

https://check-host.net/check-report/ff3e066k75e
https://cyber.net.pk/

https://check-host.net/check-report/ff3f56cke71
https://www.iiu.edu.pk/

https://check-host.net/check-report/ff4100bkacb
https://www.pray.net.pk/

greetings to #TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#jharkhandicyberarmy
#ERR0RxCYBER_FORCE
And all Indian Hackers.",2898,1756441965,.pk,https://t.me/c/1756441965/2898
2023-05-18 12:53:35+00:00,"Pakistan Air Force Hospital Taken Down By Team UCC

Site :- https://pafhospital.pk/
Check-Host :- https://check-host.net/check-report/ff3c92bk58f

KIDDO CRY WHATEVER KM SE KM UDA DIA ROTE HUE PORKIS

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2895,1756441965,.pk,https://t.me/c/1756441965/2895
2023-05-18 12:04:01+00:00,"Pak International Hospital Website Taken Down By Team UCC

Site :- https://pih.com.pk/ ( OPEN ANY PAGE )
Check-Host :- https://check-host.net/check-report/ff3c3c8k193

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2889,1756441965,.pk,https://t.me/c/1756441965/2889
2023-05-18 11:37:40+00:00,"✌️By NWH Security

https://pc.gov.pk/
https://check-host.net/check-report/ff39cf3k243

https://mofept.gov.pk/
https://check-host.net/check-report/ff39fbekea0

https://mohr.gov.pk/
https://check-host.net/check-report/ff3a12fk2c

https://mofa.gov.pk/
https://check-host.net/check-report/ff3a27bke2b

https://mora.gov.pk/
https://check-host.net/check-report/ff3a31fkca1

https://nhsrc.gov.pk/
https://check-host.net/check-report/ff3a464k994

https://mpnr.gov.pk/
https://check-host.net/check-report/ff3a501k695

https://mowr.gov.pk/
https://check-host.net/check-report/ff3a620k300

https://ead.gov.pk/
https://check-host.net/check-report/ff3a75ak8d1

https://www.mocc.gov.pk/
https://check-host.net/check-report/ff3a82ek6bb

https://power.gov.pk/
https://check-host.net/check-report/ff3a8c8kb74

https://communication.gov.pk
https://check-host.net/check-report/ff3a959kc83

https://ophrd.gov.pk
https://check-host.net/check-report/ff3aa63k541

https://moma.gov.pk
https://check-host.net/check-report/ff3ab06k3b

https://balochistanpolice.gov.pk
https://check-host.net/check-report/ff3ad68kde3

https://www.bankalfalah.com
https://check-host.net/check-report/ff3ae2bkd10

https://cpec.gov.pk
https://check-host.net/check-report/ff3af49k239

~^ by anonymous_gh0$t

#nwhs
#4n0nym0us_gh0st
#1-4-1
#indiancyberforce
#IndianCyberCrew 
#UnknownCyberCult 
#indiancybermafia
#KeralaCyberXtractor 
#DarknetAssociation 
#BLACK_DRAGON_SEC 
#oppakistan",2885,1756441965,.pk,https://t.me/c/1756441965/2885
2023-05-18 11:05:28+00:00,"Gone/Fuc*ed Change Any Page Its Down

https://dailytimes.com.pk/1094037/karachi-board-announces-schedule-for-intermediate-exams/

⚜️♤ @UCC_TEAM ♤⚜️",2884,1756441965,.pk,https://t.me/c/1756441965/2884
2023-05-18 11:02:53+00:00,"Daily Times Pakistan News Website Taken Down By Team UCC

Site :- https://dailytimes.com.pk/ ( OPEN ANY PAGE )
Site 2 :- https://dailytimes.com.pk/1094037/karachi-board-announces-schedule-for-intermediate-exams/

Check-Host :- https://check-host.net/check-report/ff39f54k9a1

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2883,1756441965,.pk,https://t.me/c/1756441965/2883
2023-05-18 10:51:40+00:00,"ATTACKED AND TAKEN DOWN PAKISTAN EMBASSY'S IN DIFFERENT COUNTRIES 

#PAYBACK FOR ATTACKING INDIAN POLICE STATIONS WEBSITES.

https://www.pakmissionfrankfurt.de/
https://check-host.net/check-report/ff0cfc5k4a

https://pakconsulatela.org/
https://check-host.net/check-report/ff0d179kaaa

https://www.pakconsulateist.com/
https://check-host.net/check-report/ff0d31ck3b9

https://pakistanconsulatehouston.org/
https://check-host.net/check-report/ff0d975k33e

https://pakembsofia.gov.pk/
https://check-host.net/check-report/ff0e679kb43

http://www.pakembparis.com/
https://check-host.net/check-report/ff14179ke68

https://www.pakembassyankara.com/
https://check-host.net/check-report/ff147e5k103

https://pakvienna.at/
https://check-host.net/check-report/ff14a02k2f7

https://www.pakembassyankara.com/
https://check-host.net/check-report/ff14adak4a8

https://pakhcnewdelhi.org.pk/
https://check-host.net/check-report/ff14ba7k4de

https://pakembkazakhstan.org/
https://check-host.net/check-report/ff14c99k472

#KERALA_CYBER_XTRACTORS

FEEL THE POWER OF INDIAN HACKERS

Greetz to :-
#TEAM_ANON_101
#IndianCyberForce
#DarknetAssociation
#KeralaCyberXtractors
#NewWorldHacktivist
#IndianCyberMafia
#BlackDragonSecurity
#AnonymousIndia
#UnknownCyberCult
#ERR0RxCYBER_FORCE
#1-4-1

#UnitedIndianHackers
#UnitedByOneDividedByZero",2882,1756441965,.pk,https://t.me/c/1756441965/2882
2023-05-18 10:43:22+00:00,"Pakistan 23 Banks fuck*d temporarily 🖕

https://www.hbl.com/
https://check-host.net/check-report/fece5a3k1d6

http://www.fwbl.com.pk/
https://check-host.net/check-report/fecdeb2k490

https://www.bok.com.pk/
https://check-host.net/check-report/fece030k61

https://www.sindhbank.com.pk/
https://check-host.net/check-report/fece1c8k5c1

https://smebank.org/
https://check-host.net/check-report/fece2f8k60c

http://www.idbl.com.pk/
https://check-host.net/check-report/fece49dk3ec

http://www.bankalfalah.com/
https://check-host.net/check-report/fece874k856

https://www.bankalhabib.com/
https://check-host.net/check-report/feceb3dk938

https://ib.habibmetro.com/
https://check-host.net/check-report/fecec50k326

https://www.soneribank.com/
https://check-host.net/check-report/feceeacka89

 https://askaribank.com/
 check host not available 

http://www.silkbank.com.pk/
https://check-host.net/check-report/fecf122k5e

https://www.samba.com.pk/samba/personal-banking
https://check-host.net/check-report/fecf2c2ka58

https://www.meezanbank.com/
https://check-host.net/check-report/fecf44fk381

https://bankislami.com.pk/
https://check-host.net/check-report/fecf583k9a2

https://www.albaraka.com.pk/
https://check-host.net/check-report/fed0580k668

https://www.abl.com/allied-aitebar-islamic-banking/
https://check-host.net/check-report/fed070dkf7c

https://www.habibmetro.com/
https://check-host.net/check-report/fed0965k23

https://mobilinkbank.com/
https://check-host.net/check-report/fecfd0bkfe7

https://apnabank.com.pk/
https://check-host.net/check-report/fecfc58kfd6

https://www.nrspbank.com/
https://check-host.net/check-report/fecfe1akaa3

https://www.khushhalibank.com.pk/
https://check-host.net/check-report/fecfb29k888

https://finca.pk/
https://check-host.net/check-report/fecf9f0kdcf

OLD-DDOS ATTACKS ON PK BANKS

⚜️♤ @UCC_TEAM ♤⚜️",2872,1756441965,.pk,https://t.me/c/1756441965/2872
2023-05-17 14:45:27+00:00,"https://tdap.gov.pk/

https://check-host.net/check-report/ff12fb0ka39

Cloudflared Can't Protect Your Site 
Down 🥱🥱👎👎

~BabY MadarUchia

#IndianCyberForce 
#IndianCyberMafia 
#BlackDragonSecurity 
#DarknetAssociation 
#KeralaCyberXtractor
#OneFourOne
#Jharkhandi_Cyber_Army 
#UnknownCyberCult 
#AnonymousIndia  
#UnitedByOneDividedByZero",2868,1756441965,.pk,https://t.me/c/1756441965/2868
2023-05-17 10:29:49+00:00,"Ministry of Religious Affairs and Interfaith Harmony Website Taken Down By Team UCC

Site :- https://mora.gov.pk/
Check-Host :- https://check-host.net/check-report/ff090c2k931

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2861,1756441965,.pk,https://t.me/c/1756441965/2861
2023-05-17 10:11:38+00:00,"It's Nothing...... 
Pakistani Server Some Low Security Site Hacked! 

Very Sensitive And.. Some Company Sites Coming Soon... 
./LOG OUT
BYE

https://demo.canvasolutions.co.uk/ICF.html
http://mail.alkhaircc.com
https://bill.canvasolutions.co.uk/ICF.html
http://mail.addarearqum.com/
http://mail.pakfancybirds.com/
https://rahco.pk/
https://blrbox.canvasolutions.co.uk/
https://lms.canvasolutions.co.uk/
http://pakfancybirds.com/
http://addarearqum.com/
http://alkhaircc.com
http://drjavedsheikh.com

POC: https://ownzyou.com/zone/146382

#IndianCyberForce 
#IndianCyberMafia 
#BlackDragonSecurity 
#DarknetAssociation 
#KeralaCyberXtractor
#OneFourOne
#Jharkhandi_Cyber_Army 
#UnknownCyberCult 
#AnonymousIndia  
#UnitedByOneDividedByZero",2860,1756441965,.pk,https://t.me/c/1756441965/2860
2023-05-15 10:59:12+00:00,"Employers Federation of Pakistan Database Leaked by Team nwh security

Target : https://efp.org.pk/

Sample data : https://anonfiles.com/nfk822r0z9/Employers_Federation_of_Pakistan_zip

If You Don't Stop Attack Then.. We Will Fuck Next Level.

Better stay away from Indian cyber space....

#oppakistan  #teamnwhsecurity #Ghost_sn1p3r 
#greetz_to_all_members_of_nwh_security

#IndianCyberMafia
#IndianCyberForce
#UnknownCyberCult
#TeamBlackDragonSec
#AnonymousIndia
#1-4-1
#KeralaCyberXtractors
Thanks to all Indian hackers🇮🇳",2846,1756441965,.pk,https://t.me/c/1756441965/2846
2023-05-14 15:14:58+00:00,"MAJOR PAK GOVT SITES HACKED INCLUDING SINDH POLICE , AND OTHER GOVT SITES

https://cmdu.gob.pk/
https://forensic.sindhpolice.gov.pk/index.php
https://mppbeta.sindhpolice.gov.pk/
https://legal.sindhpolice.gov.pk/
https://demo.cmdu.gob.pk/
https://pphi.cmdu.gob.pk/
https://ekacheri.cmdu.gob.pk/
https://hubportal.cmdu.gob.pk/
https://rds.cmdu.gob.pk/
https://test.cmdu.gob.pk/
https://expl.kp.gov.pk/

WE ARE STILL ACTIVE",2840,1756441965,.pk,https://t.me/c/1756441965/2840
2023-05-14 14:58:11+00:00,"Private Schools Regulatory Authority Website Taken Down By Team UCC

Site :- https://psra.gkp.pk/en/
Check-Host :- https://check-host.net/check-report/fe79e64k650

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜♤ @UCC_TEAM ♤⚜",2839,1756441965,.pk,https://t.me/c/1756441965/2839
2023-05-13 16:14:48+00:00,"MCB Bank Limited Website Of Pakistan Taken Down By Team UCC

Site :- https://www.mcb.com.pk/
Check-Host :- https://check-host.net/check-report/fe49108k3a8
( Cloudflare Fuck*d )

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2835,1756441965,.pk,https://t.me/c/1756441965/2835
2023-05-13 15:13:08+00:00,"Lahore High Court Official Website Taken Down By Team UCC

Site :- https://www.lhc.gov.pk/
Check-Host :- https://check-host.net/check-report/fe46871kb36

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜♤ @UCC_TEAM ♤⚜",2834,1756441965,.pk,https://t.me/c/1756441965/2834
2023-05-13 14:56:03+00:00,"https://dfacademy.pk/

AGAIN FUCKED !!!

#TEAM_UCC 
#TEAM_ANON_101

⚜️♤ @UCC_TEAM ♤⚜️",2831,1756441965,.pk,https://t.me/c/1756441965/2831
2023-05-13 14:39:34+00:00,"PAKISTAN GOVT DATA LEAK

#stored_data_uploaded

⚜️♤ @UCC_TEAM ♤⚜️",2830,1756441965,.pk,https://t.me/c/1756441965/2830
2023-05-13 14:39:34+00:00,,2829,1756441965,.pk,https://t.me/c/1756441965/2829
2023-05-12 14:34:08+00:00,"Provincial Disaster Management Authority Website Taken Down By Team UCC

Site :- https://www.pdma.gov.pk/
Check-Host :- https://check-host.net/check-report/fe11a63kc43

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜♤ @UCC_TEAM ♤⚜",2825,1756441965,.pk,https://t.me/c/1756441965/2825
2023-05-12 12:33:11+00:00,"Pakistan Today Official Website Taken Down By Team UCC

Site :- https://www.pakistantoday.com.pk/
Check-Host :- https://check-host.net/check-report/fe0ca2ek6fa

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2822,1756441965,.pk,https://t.me/c/1756441965/2822
2023-05-11 09:07:54+00:00,"POC of my words

https://t.me/teaminsanepk/739
https://t.me/teaminsanepk/740
https://t.me/teaminsanepk/742
https://t.me/teaminsanepk/751
https://t.me/teaminsanepk/744

I have wasted my half of days in finding these stuff to expose them 😵‍💫. It's useless to reply them even. From my side I think I will not do any further research on those porkis bakrichod so called top team in pakistan team insane pk. We already get the level of their educational knowledge 🤌 Keep farting from your mouth Md. bakrichod.


~ HAWK BAbY",2811,1756441965,.pk,https://t.me/c/1756441965/2811
2023-05-11 09:07:54+00:00,"Ayoo ayeoo 🤣🤣 🙏

Top Team of porkistan 

Team insane pk 😂😂

Salo sahi hai pakistan ka top hemking team se aur kya hi ummed hoga 🥲😂😂


.in ka stealer logs chahiye toh mujhe personally dm karna baijatti nhi karunga aise fir se 😂😂😂

~ BabY HAWK",2805,1756441965,.pk,https://t.me/c/1756441965/2805
2023-05-08 17:16:27+00:00,"""KUCH UMEED NHI KR SKTE PK KA KYUKI JINKI ARMY ITNI GHAMANDI HO INSANE KI TARAH TO KUCH NHI KEH SKTE JAB KI SACH KUCH AUR NIKALTA(WORLD BEST ARMY LOL)""

⚜♤ @UCC_TEAM ♤⚜",2767,1756441965,.pk,https://t.me/c/1756441965/2767
2023-05-08 16:29:51+00:00,"JUST SEE MR INSANE THIS LIST YOU WILL KNOW WHICH ARMY IS BEST IN THE WORLD 

FOR PK
""APNE MU MIYA MITHUU BANNA""

⚜♤ @UCC_TEAM ♤⚜",2761,1756441965,.pk,https://t.me/c/1756441965/2761
2023-05-07 04:30:39+00:00,"Tier3 - Leading Cyber Security Company in Pakistan Taken Down By TEAM UCC & ANON_SEC_101 

Site : https://tier3.pk/
Check_Host : https://check-host.net/check-report/fcff802k485

MISSION = #FUCKENGLADESH

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#1-4-1
#ERR0RxCYBER_FORCE
And all Indian Hackers.

⚜️♤ @UCC_TEAM ♤⚜️",2742,1756441965,.pk,https://t.me/c/1756441965/2742
2023-05-05 06:24:38+00:00,"Pakistan Website Hacked 

http://www.dfacademy.pk/

#OPPAYBACK_PK
#OPPK
#PKMKB

#TEAM_ANON_101
#IndianCyberForce
#Indian_cyberpunk
#DarknetAssociation
#KeralaCyberXtractor
#NewWorldHactivist
#IndianCyberMafia
#BlackDragonSecurity
#AnonymousIndia
#UnknownCyberCult

✦ @ANONYMOUS_INDIA_101 ✦

⚜️♤ @UCC_TEAM ♤⚜️",2722,1756441965,.pk,https://t.me/c/1756441965/2722
2023-05-03 09:57:05+00:00,"Format: id name email cpanel_auth_level

1 : ARIF ALVI : arif.alvi@president.gov.pk : Admin
/ president

2 : Nadeem Abbas Nadeem.Abbas@pakistan.gov.pk : Admin

info@pakistan.gov.pk

Name: INFO

Admin: NO

Password: UNKNOWN

Emails: 20,027

(1 email sample)


From: support@experian.com 

Alif, please review your alert

Membership id: 10104076357459806

Db  of pakistan.gov.pk 

By ./makerackzz

#Fuck_pak🤡

⚜♤ @UCC_TEAM ♤⚜",2702,1756441965,.pk,https://t.me/c/1756441965/2702
2023-05-01 17:19:31+00:00,"WE ARE ANON_SEC_101

DATA OF THIS SITE :- 
https://pastebin.com/raw/U0TtrfGC

#OPPAYBACK_PK

#ANON_SEC_101
#TEAM_UCC
#TEAM_ICP

⚜♤ @UCC_TEAM ♤⚜",2677,1756441965,.pk,https://t.me/c/1756441965/2677
2023-05-01 16:38:14+00:00,"#SORRY_IF_WE_FUCK_HARD
#OPPAYBACK_PK

⚜♤ @UCC_TEAM ♤⚜",2675,1756441965,.pk,https://t.me/c/1756441965/2675
2023-05-01 15:29:49+00:00,"Jazz Cash Site Of Porkis Taken Down By Team UCC 

https://www.jazzcash.com.pk/
https://check-host.net/check-report/fbf3178kae

#OPPAYBACK_PK

#ANON_SEC_101
#TEAM_UCC
#TEAM_ICP

⚜♤ @UCC_TEAM ♤⚜",2674,1756441965,.pk,https://t.me/c/1756441965/2674
2023-04-30 15:40:58+00:00,"clicky.pk

Down for 1 Hour By NWH Security 🚨

https://check-host.net/check-report/fbc4b2bk984

#4n0nym0us_gh0st
#Newworldhacktivists 
#indiancyberforce
#IndianCyberCrew 
#UnknownCyberCult 
#indiancybermafia
#KeralaCyberXtractor 
#DarknetAssociation 
#BLACK_DRAGON_SEC 
#oppakistan",2670,1756441965,.pk,https://t.me/c/1756441965/2670
